,Train_total_loss,Train_seq_loss,Train_murmur_loss,Val_total_loss,Val_seq_loss,Val_murmur_loss
61,0.7561026653086144,0.2615159699454852,0.4945866941403942,0.735499919645829,0.2603525246824943,0.47514739496333463
62,0.753932537386692,0.26099312090366944,0.49293941608526537,0.7338123854775552,0.2600786836436444,0.4737337108990307
63,0.7516961347567699,0.2605913384121005,0.4911047944737376,0.7313326045011668,0.25954751868845216,0.4717850833834995
64,0.7500043036733827,0.26026227808034014,0.48974202363372027,0.7285162224684274,0.25893563737215153,0.469580587525491
65,0.7475446050142335,0.25974142713471327,0.4878031767451757,0.7258613316960648,0.2583397349294564,0.46752159798121595
66,0.7445106375529751,0.2594929902022037,0.4850176470119412,0.7238511273685554,0.2580957221937464,0.46575541127747144
67,0.7432435883547018,0.25892955895644043,0.4843140294424567,0.7217523260097617,0.2577110152713821,0.4640413183222708
68,0.7409605199431525,0.2586592634126095,0.48230125491005094,0.7192608044588306,0.25714294458359893,0.46211785919386633
69,0.7382690339057798,0.25836999346817474,0.47989904191077964,0.7174283423670244,0.2569354857590279,0.4604928582373481
70,0.7374642074137587,0.25790938549388237,0.4795548201520668,0.7153267666075386,0.25662142222017703,0.45870534101016003
71,0.7346248937843463,0.2575975182589127,0.47702737400806366,0.7135298253290696,0.2562583678107612,0.45727146104363275
72,0.7329981859462189,0.25729204094828323,0.4757061452925706,0.7112351127457666,0.25583928284303803,0.4553958374866197
73,0.7312377032170599,0.25702786793286886,0.47420983351638163,0.7089051178862039,0.2555161478445971,0.453388965568296
74,0.7296380162298002,0.25659372515744405,0.47304429416602284,0.7073130800757209,0.2552586941726165,0.45205438237778
75,0.7266263917007484,0.25634168826496606,0.4702847034578799,0.7052341479193383,0.2550444038914402,0.45018974876783
76,0.724927315574086,0.2560533598706207,0.46887395602019777,0.7038930916406999,0.2548593359427234,0.4490337559645977
77,0.7241741298627453,0.25587475930353937,0.4682993722238932,0.7018307883507214,0.25458911265696493,0.447241679219081
78,0.7213248358289027,0.25564278537721485,0.4656820510409577,0.6992435753937981,0.25410087131126735,0.44514270828922037
79,0.7187814549296667,0.2553599187924729,0.4634215372715383,0.6972723407726401,0.25382822843835084,0.4434441059650057
80,0.7178630634987643,0.25507561169340065,0.4627874531312208,0.6951497831117088,0.25353991786836394,0.44160985508211564
81,0.7157572450109831,0.2548441095807089,0.4609131377431584,0.6938111129148343,0.2533718184910522,0.4404393026890385
82,0.7149209322696032,0.2545429671894956,0.46037796537474246,0.6918706156861474,0.2530700823895737,0.4388005332965737
83,0.7125233012853256,0.2543674846922355,0.4581558145306456,0.6900831571156177,0.25287541915953277,0.4372077329495318
84,0.7120420614564059,0.2540513503038818,0.45799070883963994,0.6889539223542034,0.2527573668281316,0.4361965571554233
85,0.708910728938734,0.2540998857650672,0.4548108439544493,0.6857414434017766,0.2523634684073996,0.43337797188379656
86,0.7069259358112375,0.2538544974642936,0.45307143849426135,0.6846446595182476,0.25222366781642375,0.4324209837031886
87,0.7058750375685454,0.2537212276806409,0.4521538115083965,0.6827980265702689,0.2520324587229469,0.43076556595134924
88,0.7039794483163601,0.25349263639893205,0.450486815747682,0.6816483052303018,0.25196274614357805,0.4296855565093858
89,0.7016879360509638,0.25346869175762926,0.44821924237820754,0.6789331895930629,0.2515593001963367,0.4273738805982275
90,0.7013603435314592,0.2531727113113271,0.4481876328535971,0.6793206886316152,0.25186423649252293,0.4274564499764983
91,0.6993093194197854,0.2530715535668766,0.44623776486588185,0.6767053011634477,0.25154108638554873,0.4251642157258855
92,0.6985333058071561,0.25285150753762303,0.44568180195246954,0.675400880648649,0.2513921855695205,0.4240086941311421
93,0.6963740291421036,0.252704220924764,0.4436698092043665,0.6740738366754581,0.2514190006090206,0.42265482943053273
94,0.6952071330126595,0.25261934486816734,0.44258778603785237,0.6724361280797727,0.25116664428952673,0.4212694854195976
95,0.6928193086865981,0.25238245602621634,0.4404368558792684,0.669056408329465,0.25051842668421465,0.4185379844892096
96,0.6910905005963675,0.252166027031025,0.43892447596661716,0.6674286423336203,0.250361131656004,0.4170675132549544
97,0.6912598122008885,0.2521182197305865,0.4391415902605401,0.6666016059651764,0.2504273290425598,0.4161742727159269
98,0.6889199258605855,0.2520063628124472,0.43691356317335817,0.664342852401923,0.25015180008430365,0.41419104825905256
99,0.6868534978816135,0.25184799481074643,0.43500550262891474,0.6633797125598309,0.25004689087332127,0.41333281816118517
100,0.6851774703967235,0.2517312056229837,0.4334462653630097,0.6616505126118897,0.24996947948904208,0.41168103001226725
101,0.684881009356668,0.2515919145474738,0.4332890945145592,0.6620404102930255,0.2501874442839954,0.4118529735929212
102,0.6828459193667621,0.25154943956459036,0.4312964807302717,0.6584929031121802,0.24953708879160832,0.4089558131059643
103,0.6811304943018247,0.25114931595602424,0.42998117996629254,0.6582319556363297,0.24978219076368965,0.40844976771659924
104,0.6789169614408137,0.2512207917511846,0.42769616935079896,0.6570435664051807,0.2497119123549395,0.4073316509396608
105,0.6780158500534677,0.25121737930424665,0.42679846725779713,0.6549955978545232,0.24953413850981482,0.4054614551380188
106,0.6766874992605842,0.25097367909216256,0.4257138181280748,0.653343252585849,0.2493261164035759,0.40401713564903075
107,0.675691577272137,0.2509715009961338,0.424720075244781,0.6522076229451902,0.24937403530889665,0.4028335822149963
108,0.6729428963206278,0.2508958008875071,0.4220470932233587,0.649741699633968,0.2489744731138051,0.4007672270534053
109,0.6733762707912975,0.25068699087886837,0.4226892779973021,0.6490178099920451,0.24899950460577105,0.40001830985958486
110,0.6721252290788877,0.25065084173722957,0.4214743866492661,0.64773521342761,0.2489526639757289,0.3987825503998675
111,0.6683295396254667,0.2505894859297937,0.4177400528117683,0.6457360388033433,0.24868491223863295,0.39705111871419796
112,0.6696057033845239,0.25055185615928,0.41905384874261375,0.6439824715760308,0.24848934676253773,0.3954931261762236
113,0.6660679130936046,0.25020183399651114,0.4158660792886062,0.6446417861619953,0.24893814292745609,0.3957036435011604
114,0.6655520979154834,0.25035875878060626,0.415193338103655,0.6415645926894535,0.24843567834933758,0.39312891013342627
115,0.6644243696097744,0.250176764328587,0.4142476057452373,0.6408726679638888,0.24857991542778243,0.3922927582240247
116,0.6620481087910439,0.25006544595889035,0.4119826647914758,0.6411110203024407,0.2486965429060028,0.3924144833509775
117,0.6608571730447299,0.2500930328771023,0.4107641388859657,0.6376246572962813,0.248198394539579,0.38942626017936416
118,0.6597524455320818,0.24992431571326867,0.40982812897910353,0.6359657504212548,0.2480236215157727,0.3879421329640489
119,0.6591063159206275,0.24977610737925052,0.40933020814361987,0.6360503275162183,0.24831720351224865,0.38773312495195605
120,0.6570461493167792,0.24985589809601577,0.4071902513680809,0.6333406475144874,0.24784355167721658,0.38549710125856795
121,0.6572499567485363,0.24958076122899606,0.40766919503339255,0.6336657659670941,0.24815454619897762,0.38551120676292816
122,0.6553644236514194,0.24952783317360852,0.40583659028629826,0.6328814553456088,0.24820527846130652,0.3846761762029371
123,0.653819832540183,0.2495145050093377,0.40430532900401994,0.6298488504132979,0.24778863358094724,0.3820602095150805
124,0.6536790210011567,0.24951627215594274,0.404162746930087,0.630754581028614,0.24807276056846142,0.38268182451871946
125,0.6523010411653788,0.24932279007981686,0.4029782502237547,0.629149568720793,0.2480049892282391,0.38114457706333865
126,0.6516737247302988,0.2492896477538527,0.402384068977108,0.6257109932349643,0.24740827809389732,0.37830271351171535
127,0.649151634739816,0.2491808473562994,0.3999707870888816,0.6252791780837724,0.24754702941205345,0.3777321536782722
128,0.6480371191309515,0.2491410450804546,0.398896076658016,0.624405160812924,0.24748988991703239,0.37691526858517477
129,0.6464111544504887,0.2491629296785761,0.39724822491923006,0.6240066275681937,0.24766540826551958,0.3763412262052001
130,0.6459626442008365,0.24902655454596492,0.39693609167312077,0.6239917386123248,0.24763019311854664,0.37636154807111616
131,0.6438465310804807,0.24901403280484222,0.3948324994762758,0.6206778277222726,0.24720637156641034,0.37347145831845624
132,0.6426364279476888,0.24878917150549293,0.3938472556614133,0.6193643642467248,0.2472002678078638,0.37216408980295623
133,0.6418680036297778,0.24880871939087526,0.39305928381904776,0.6198725447977039,0.24735829408908222,0.37251424854602777
134,0.6402921438570724,0.24882630814553722,0.39146583781817496,0.6163185021986307,0.24695173119218874,0.3693667771091044
135,0.6383523132561812,0.2486234867095476,0.38972882827024796,0.6154457119776762,0.24697857929271447,0.36846713037424483
136,0.6378816053588027,0.2486547622949371,0.38922684217996073,0.6141595990946942,0.24679400574852883,0.3673655961901246
137,0.6359213720261314,0.24847333736485677,0.3874480324073175,0.6138139602915194,0.2469108416356339,0.36690311622667027
138,0.6373560905927959,0.24851936240391867,0.38883672793843754,0.6126836644963289,0.24696206670276688,0.36572160037090007
139,0.6348357619593418,0.24854307846744875,0.38629268894263913,0.6118972262971207,0.24693156201133198,0.3649656709216935
140,0.6339947982878598,0.24840178321153883,0.3855930158129083,0.6101730923292414,0.24668416451981243,0.36348893065338816
141,0.6319612083727336,0.24828352634410603,0.38367768177818795,0.608646343171478,0.24648590925081112,0.36216043797923364
142,0.630199136088169,0.24823734171603848,0.3819617952560353,0.607997056859625,0.24646740953325041,0.36152964800773985
143,0.6298265982487387,0.24807429578094511,0.3817523006778864,0.6077757945236107,0.246621521815628,0.3611542764999284
144,0.6295036290815074,0.24812872704160843,0.3813749019957037,0.6049464803566753,0.24619504966389824,0.3587514290634254
145,0.629785466211831,0.24799659566836846,0.38178887290054186,0.6042746106981046,0.2461667166908029,0.3581078902153561
146,0.6276827003480889,0.24790760504981402,0.3797750925434384,0.6035121870088292,0.24626930443121947,0.357242882844231
147,0.6269317135561001,0.24793954085313738,0.3789921759439469,0.6025767771316096,0.24621532635233748,0.3563614517272585
148,0.6246305381196946,0.24782684496942275,0.376803692855637,0.6013000128757409,0.24609561418562712,0.35520439679414095
149,0.6245149768818975,0.2476220009530822,0.3768929771073549,0.6007685718195102,0.246029519270476,0.35473905186766896
150,0.6240005872653842,0.24765037363316833,0.3763502153558302,0.5991661949138755,0.24598256822964307,0.35318362736559766
151,0.6205338570839453,0.2476016212617532,0.3729322325812079,0.5976391944212184,0.24582878495779473,0.3518104063528433
152,0.6210570630023106,0.2476242654066067,0.3734327943326221,0.5986180344585396,0.24619955256966425,0.35241847146102495
153,0.6197523952885777,0.24756633422189694,0.3721860608751681,0.5961205182563714,0.24573399683471703,0.35038651857769515
154,0.6192183589145681,0.24767241550741134,0.3715459459115536,0.5943873452381869,0.24558092499703585,0.34880642566244835
155,0.6168414429750881,0.24730751478194718,0.3695339257918663,0.5958240917970835,0.24599124135719852,0.3498328523358578
156,0.6155476471721331,0.24743084515961927,0.3681168029406138,0.5927548099227739,0.24564627121030455,0.3471085356018889
157,0.6158702246811623,0.24744075038794885,0.36842947292316097,0.5913378979055356,0.24551754428544054,0.345820355782689
158,0.6153523850664901,0.24726317495151845,0.3680892095698971,0.5910030470690718,0.245547302437587,0.34545574842343035
159,0.612623674263768,0.2472053377037878,0.3654183355287579,0.5912472760938033,0.24566841113638452,0.3455788630614461
160,0.6113828627767388,0.24723270925860327,0.36415015337081813,0.5903874830033623,0.24566200707352184,0.3447254752484752
161,0.6091252276641688,0.2470956961824584,0.3620295304062929,0.5887743083549067,0.24560429920140603,0.3431700138934327
162,0.6103092367202412,0.24709370477448225,0.3632155340082034,0.5891448285423264,0.24578513966402998,0.34335969050764803
163,0.6094147172294745,0.24714203879377128,0.3622726775517985,0.5853120092132219,0.24517354855006543,0.3401384590338049
164,0.6096437462944827,0.24703530886210961,0.36260843583397856,0.5841355016880908,0.2451721257409803,0.3389633778430833
165,0.6070393182768188,0.24703627312118562,0.36000304545026807,0.5838221595965133,0.24512903812983874,0.338693117674729
166,0.60570571978553,0.24691320754664992,0.35879251400668966,0.5822864300451033,0.24495206302250355,0.33733436728922084
167,0.6050610233519965,0.24674448397450677,0.3583165377569976,0.5828025333924037,0.24522863109235024,0.3375739001374595
168,0.6042033471038185,0.24682956998794903,0.35737377774933454,0.5807961021692568,0.2450516518968237,0.3357444505390543
169,0.6044308652514817,0.2467778101011013,0.35765305635101774,0.5801960915386322,0.2450251806208912,0.3351709147096865
170,0.6041858450233848,0.24680281327728934,0.35738303273312244,0.5796996145314772,0.24509737135520276,0.3346022462868548
171,0.600730502687936,0.2466422645131138,0.354088239058727,0.5787415808996197,0.2449365414042122,0.3338050388140422
172,0.598890989709478,0.2465886320740176,0.352302356206481,0.5788995118193313,0.2451518699378664,0.33374764188146494
173,0.6015315745882156,0.24672308244507204,0.3548084920989483,0.5773458433435641,0.24503118066380086,0.3323146595691829
174,0.5991296818276414,0.2466222106585453,0.35250747102177854,0.5750695254883282,0.24471153037448526,0.3303579922698838
175,0.5969397798953997,0.24665524225333982,0.3502845399991392,0.5745557048922741,0.24465174430881295,0.329903959902096
176,0.5975365806380181,0.24656041873986334,0.35097616069751747,0.5779878084157144,0.24522292756181113,0.3327648770619576
177,0.5962187831377076,0.24655504789142638,0.34966373705828596,0.5726165064049525,0.24450250669099227,0.32811399998058144
178,0.593656245164216,0.24643752380314288,0.3472187209412183,0.5722347653172836,0.24459949820108015,0.3276352715895143
179,0.5944934914563472,0.24640334386137294,0.3480901518671806,0.5713472201620371,0.24441653395267887,0.32693068052143986
180,0.5946814617896162,0.2462999941951499,0.34838146715251395,0.5726323117081735,0.24496243227547254,0.3276698803806874
181,0.5923221379710022,0.24640759448573782,0.3459145468956636,0.5710411051632632,0.24465230649437156,0.3263888059861617
182,0.590957628225137,0.246144384882324,0.3448132463922845,0.5721680674235342,0.2449458287084553,0.3272222368191061
183,0.59019134943873,0.24622235652307914,0.34396898977778895,0.5682711656951525,0.2443760904237243,0.323895081907333
184,0.5891671565223672,0.24627391396627177,0.3428932419668255,0.5690555048747281,0.24459928697786085,0.32445621789686724
185,0.5902704720855407,0.2460215599434952,0.34424890951242887,0.5671657536541729,0.24447367312182963,0.322692082428316
186,0.5885448115507211,0.24620685622177085,0.3423379579806646,0.5685521035971746,0.24473105424322616,0.3238210569378396
187,0.586806670295326,0.24600419992865516,0.34080246933544855,0.564851432031476,0.24434906303527104,0.32050236926282616
188,0.585516801843299,0.24597755252018577,0.33953925313126965,0.5662673062406051,0.24463678324672858,0.3216305293631601
189,0.5853129100870272,0.24609421746776766,0.3392186916911596,0.5643701266578841,0.24428119123811512,0.3200889356863902
190,0.5856039153427637,0.24599411940727856,0.3396097947127502,0.5623066606033393,0.2442159261369326,0.31809073257043396
191,0.5838872078056684,0.2459718701026844,0.3379153353459047,0.5625633301128213,0.24427186565892123,0.31829145944734694
192,0.5824837685809887,0.245888754681261,0.33659501613158727,0.5617764656159797,0.2441883533896793,0.31758811154493516
193,0.5819354416177347,0.2459327385411425,0.3360027031797144,0.5608048698537156,0.24414122131306892,0.3166636504366194
194,0.581069119631861,0.24569532161028856,0.33537379539195583,0.5602693673867591,0.24421009394686455,0.31605927032931425
195,0.5794165705137776,0.24590666857292554,0.33350990191875446,0.5595241877478112,0.24414553793950772,0.3153786431723987
196,0.5775966712347776,0.2458116025233469,0.33178506471176167,0.5575253890594004,0.24382748388153896,0.31369790328188873
197,0.5789447543618707,0.24579054811068002,0.3331542100814446,0.5597248076207595,0.24438952202825376,0.31533528532588456
198,0.5765430142663813,0.24573313846661204,0.3308098743265947,0.5571395820580705,0.24387401854897114,0.3132655587691673
199,0.5782183205144451,0.24563169422652895,0.33258662582386617,0.560958575124058,0.24453346505316778,0.3164251034349855
200,0.5756319486676498,0.245695649369542,0.3299363010659173,0.5558954950118397,0.24380603358593897,0.3120894579005763
201,0.5743805350670411,0.24545081817921116,0.3289297148474831,0.5544449833941981,0.2437491994314118,0.3106957896507047
202,0.5749488909882128,0.245532600569124,0.3294162930266078,0.5572230762563216,0.2442803049893313,0.31294275826180196
203,0.5732104938571193,0.24560608132546688,0.3276044139606317,0.554227644714636,0.24396101801580275,0.31026662832818497
204,0.573706440211403,0.24552537903771562,0.3281810612768097,0.5526635332799574,0.24377459213581995,0.3088889404627722
205,0.5742729711933297,0.24546492040834977,0.32880805223605686,0.5526245506572913,0.243626413270683,0.3089981376532295
206,0.5727640844133899,0.24529210986680933,0.3274719757472178,0.5526891765490204,0.24389922929924004,0.3087899469831592
207,0.5715568275423375,0.24539137781550255,0.32616545033820243,0.552972748253502,0.24391532110172523,0.3090574299957359
208,0.5689949342300559,0.24528345531216367,0.32371148026584695,0.5536571516549847,0.24419963072474388,0.3094575237742001
209,0.567578651486089,0.24546839355744765,0.3221102598437683,0.5492214591318286,0.24344245431792902,0.30577900670987235
210,0.5703298123650072,0.24520287716147102,0.3251269368461259,0.5485983986266801,0.24353283208241283,0.30506556681088853
211,0.5699828553187982,0.24524388995962573,0.3247389657569297,0.5529790783734255,0.24410918192052936,0.30886989834886897
212,0.5688232016545738,0.24521316165860432,0.3236100413218266,0.5472346908055528,0.24324305112627345,0.30399163615395486
213,0.5662014442861993,0.24531349480093204,0.3208879499272197,0.5464641007467008,0.24311037246086015,0.3033537228645435
214,0.564820048482596,0.2451643111663942,0.3196557363070772,0.5472327842271588,0.24361951960247033,0.30361326557267493
215,0.5644823560252734,0.24523995793136819,0.3192423960535584,0.5487050204343398,0.24385314631770194,0.304851874383259
216,0.5646888771625185,0.2451583077957061,0.3195305701033997,0.5461386366345536,0.24363010212275427,0.3025085370891374
217,0.5651605892935662,0.24502473707194383,0.32013585419567636,0.5452805234945081,0.24345672438680296,0.30182379368640794
218,0.5618974345483464,0.24508124247406946,0.3168161943061365,0.5433692823110471,0.24319826273866013,0.30017101551382014
219,0.5633773078319759,0.24503168239784429,0.31834562840257846,0.543797077881413,0.2433701569055231,0.30042691555459267
220,0.5597063768516951,0.2450076782108237,0.31469869800740635,0.5491259700024341,0.24386086274923435,0.3052651091491726
221,0.5602153211581606,0.2449412262651865,0.3152740975446885,0.5417880204989469,0.24277711933697194,0.2990109030579478
222,0.5605746684425607,0.2449325681380924,0.31564210084954286,0.541551801366787,0.24326415857666767,0.2982876383168086
223,0.5570622355526648,0.24482451773373373,0.3122377177747358,0.5430527891126826,0.2435288606415212,0.299523937003039
224,0.5584151810840752,0.2449333502096642,0.3134818306018737,0.5399998484501545,0.24285176583004756,0.2971480854640661
225,0.5580184442892089,0.24483115403916184,0.3131872908614145,0.5398556419442709,0.2431719800231471,0.2966836593437858
226,0.5563494614663833,0.24489398911278612,0.3114554727513544,0.5394119135665135,0.24311648993558485,0.2962954214683347
227,0.5566006450740288,0.2447213579302546,0.31187928653240676,0.5392439822197909,0.24318047285553948,0.29606350746827853
228,0.5549665658826352,0.2448273058050762,0.3101392602248765,0.5393111826648295,0.2432452680220898,0.29606591627209133
229,0.5544140828728263,0.24474194547178954,0.30967213563322726,0.53783388373629,0.2431077303931443,0.2947261533431457
230,0.5551969246350476,0.24469377728040068,0.3105031489972366,0.5406328626939838,0.24347692559182527,0.2971559314142402
231,0.5554166482453057,0.24447810856852858,0.3109385384761397,0.5369669530785107,0.24308798042964747,0.2938789704862693
232,0.5563607972061876,0.24462435188649376,0.31173644576164616,0.53574429437607,0.2429413203572184,0.29280297117489235
