,Epoch,Train Loss,Val Loss,Train Frame Loss,Train Murmur Loss,Train Outcome Loss,Val Frame Loss,Val Murmur Loss,Val Outcome Loss
29,30,1.3662168594335102,1.3605916997133676,0.06073351371242273,0.6096485787442687,0.6958347797656809,0.04716843867958602,0.6051613159098868,0.7082619523597976
30,31,1.3604898678947401,1.3530858815726587,0.05506055166362335,0.6072034653352232,0.6982258600683681,0.04215287423487437,0.6006605534230248,0.7102724267264544
31,32,1.354455126232688,1.346460815203392,0.049844777861880254,0.6024001845324559,0.7022101666410523,0.03773245370741618,0.596935954740492,0.711792399519581
32,33,1.3447587756379429,1.3406277793948933,0.045268071487636376,0.6003379693559961,0.6991527304751927,0.03385678714109679,0.5931003897877063,0.7136706368397858
33,34,1.3377349655469084,1.3353217201717829,0.041271987805215946,0.5972670000755386,0.699195979217502,0.030468177801724207,0.5893806540359885,0.7154728687415689
34,35,1.3329794276700913,1.3306723170361276,0.03766552439823508,0.5933992248901793,0.7019146771899127,0.02746344758671219,0.5858343615370282,0.7173745199785394
35,36,1.3282240099230986,1.3265688823441328,0.03450989078214599,0.5896502548137292,0.7040638562006248,0.024855654112110704,0.5824044526633569,0.7193087876853296
36,37,1.32541497945128,1.3232204962584933,0.03159645317924726,0.5885071721250552,0.7053113404519639,0.02250480247124777,0.5799912582009525,0.720724428710291
37,38,1.3225021084171595,1.3202257124044128,0.029043027775652885,0.5853661481543792,0.7080929279984918,0.020438097032197452,0.5773663039934838,0.7224212998050754
38,39,1.3113314603089103,1.317191291259507,0.026780242200014147,0.5796985291869221,0.7048526780748656,0.01860664143400677,0.5743472998425112,0.7242373616008435
39,40,1.3162751918462383,1.3150217322979942,0.02464195260016779,0.5779965114869666,0.7136367273409592,0.016962761412990295,0.5720173540761915,0.7260415933899961
40,41,1.3065965374858748,1.3127869351435515,0.022728752259573947,0.5751588142713787,0.7087089782318751,0.015462347637798827,0.569579526933573,0.7277450618097338
41,42,1.3047187244175418,1.3107029644109436,0.020996824073334523,0.572578017414438,0.7111438757730201,0.01405745118351306,0.5670766921366676,0.729568855641252
42,43,1.3054555736716387,1.3089245957843327,0.019450289613869857,0.5732913558087294,0.7127139208333899,0.012792145340877064,0.5649687799356752,0.7311636817657341
43,44,1.3052803108985425,1.3077703459788177,0.01797437409768102,0.5691932409229162,0.7181127001025436,0.011666428171477075,0.563425943811061,0.7326779828233234
44,45,1.303503182469582,1.3060870926258927,0.01664954340891883,0.5696299222708406,0.7172237193459512,0.010656949710416593,0.5616606233483654,0.7337695344019745
45,46,1.2993866390637514,1.3052021644883236,0.015456327173491078,0.5696457503122055,0.7142845573046559,0.009758176383073048,0.5601345929048829,0.7353093702914351
46,47,1.2965863989784254,1.3040638172020347,0.014370546865256958,0.5651775346036386,0.7170383253941797,0.008921624312840276,0.5582519993943683,0.7368901943756362
47,48,1.291874411352024,1.3031872514951026,0.013301435048433542,0.5613311647514053,0.7172418293279637,0.008166026668149536,0.5572306873434681,0.7377905506198689
48,49,1.2966961898135665,1.3023999505123849,0.012391006135855896,0.565120900656989,0.7191842894690903,0.007500115152195854,0.5559966063095352,0.7389032167903448
49,50,1.301150793011387,1.3017849566572803,0.011533353798259902,0.5670041211783656,0.7226133039493424,0.006889010378617351,0.5555070222434351,0.7393889609029738
50,51,1.2989178041825291,1.3012663736181744,0.010742675683574655,0.5642146650296972,0.7239604642295207,0.006339516500168937,0.5547311263569331,0.7401957245196327
51,52,1.292957726592723,1.3007219686346538,0.010029951868690776,0.5643190637321283,0.7186087140771347,0.0058431325180424475,0.5538078837475534,0.7410710017559892
52,53,1.291690250358329,1.3001358391874926,0.009365313175307475,0.55770664966639,0.7246182818013005,0.005395811363675837,0.5533879063897214,0.7413521253456503
53,54,1.2911603227216633,1.2998085967564987,0.008764615092350513,0.5600835558004427,0.7223121516953104,0.004981855806594683,0.5526416675519135,0.7421850650997485
54,55,1.2922541402152936,1.2993841486462092,0.008207440395802013,0.5612680659199445,0.7227786309273284,0.004596636240702059,0.5516271872035527,0.7431602997294927
55,56,1.2907505279999705,1.298963858717579,0.0076682543463211855,0.560591472720679,0.7224908020045306,0.004244081961717141,0.5511943210989741,0.7435254545535072
56,57,1.287639848645458,1.298709944547233,0.007213345722393459,0.5580194354123065,0.7224070629032028,0.003924405874716023,0.5510063389600334,0.7437792208235142
57,58,1.295023891193329,1.29857623536708,0.0067440300108325526,0.5613026747503664,0.7269771808560093,0.0036346093751490117,0.5503644506810075,0.7445771813392639
58,59,1.290051142615767,1.29811305918936,0.006329074599078954,0.558964690153466,0.724757380993144,0.003367846384960211,0.5498983827687927,0.7448468384096179
59,60,1.2897175435393933,1.2979461742659746,0.005941892799937259,0.5601654386428332,0.7236102144164535,0.0031230938589295086,0.549663464295662,0.7451595866073997
60,61,1.2799154773839454,1.2978677559707124,0.005600237822333752,0.5564788172932796,0.717836421790599,0.002906055173884004,0.549052975137355,0.7459087282924329
61,62,1.2843587936384535,1.2976105609182584,0.005260667165713585,0.5564067717487484,0.722691363053498,0.0027018716211541223,0.5488833380957782,0.7460253454871096
62,63,1.2826988983732919,1.2974225545333604,0.004967174329165672,0.5546290055205003,0.7231027198574258,0.0025204173668082488,0.5485562098228325,0.7463459208860236
63,64,1.2838331708839699,1.2972362849671961,0.004685669672771491,0.5559674322572257,0.7231800762974486,0.002349012457939275,0.5482061709387828,0.7466811287201057
64,65,1.2855714518130976,1.2973040204937176,0.004457485048132201,0.5570464083258118,0.7240675674310654,0.00219235772393265,0.5478477223444793,0.7472639158620673
65,66,1.284974165733388,1.2970166315466671,0.004191402617895383,0.5557499251113172,0.725032838056315,0.002046219367628633,0.5478757292537366,0.7470946774644367
66,67,1.288106693395645,1.2967593698178308,0.00397181746825243,0.5570702037295779,0.7270646664035038,0.001913351464969248,0.5476916638471312,0.7471543297929278
67,68,1.2878233027997361,1.296809859194998,0.003752431517746351,0.558171566388782,0.7258993004213955,0.0017896327486072304,0.5475476174031274,0.7474725951582698
68,69,1.2868589700024495,1.2967693425841251,0.0035638655059427944,0.5570158893997604,0.7262792236490665,0.0016763254956705337,0.5475196721190113,0.7475733391309188
69,70,1.2813063951335555,1.2964387368347685,0.00338053273797853,0.5540710093563457,0.7238548479879751,0.0015705202378616747,0.5470771945129007,0.7477910001399153
70,71,1.283689898282076,1.296388439000663,0.0031964148438940933,0.5563100596126508,0.7241834171621825,0.0014734929352525179,0.5471585449525865,0.7477564340930875
71,72,1.2858868338952587,1.2964751085992587,0.0030347333806970142,0.555662321373697,0.7271897821418501,0.0013834029112516318,0.5474009915933771,0.7476906966354887
72,73,1.2855042236257639,1.2964165441060471,0.0028777579855023827,0.5550950242877335,0.7275314463545983,0.001300022438941997,0.5471487754482334,0.7479677081108094
73,74,1.2861313386576254,1.296090580649295,0.002748208257749315,0.5564635779669583,0.7269195511205645,0.0012231976121379914,0.547077990790545,0.7477893570722159
74,75,1.2832610954977963,1.2960958448507018,0.002620242636623061,0.5536241750656671,0.7270166847630883,0.0011507077075509449,0.5469986188209663,0.7479464931003118
75,76,1.282187433776708,1.2960286677893946,0.0024914614058994026,0.5555092559883887,0.7241867113955035,0.0010846110782980667,0.5467849509190705,0.7481591089297149
76,77,1.2806360787340638,1.2960841659772193,0.0023747907040442425,0.5539545985919891,0.7243066906797511,0.0010215795196403387,0.546559517666445,0.748503084910118
77,78,1.2814421758951564,1.2959239596027439,0.0022627213001261493,0.5534234811308892,0.7257559789325148,0.0009638048483500794,0.5463754593315772,0.7485846919528508
78,79,1.2861458008551032,1.2960875931432692,0.002158090926838296,0.5554616330278821,0.728526077116647,0.0009090370068452874,0.546511248612808,0.7486672757035595
79,80,1.2841557426079162,1.2957316697654078,0.0020601086399912984,0.5554857068935022,0.7266099266892826,0.000858762273288695,0.5467886255959333,0.74808429479599
80,81,1.2803811482546807,1.2957060975543524,0.0019788336102792687,0.5524915970627668,0.725910724228545,0.0008114949790208395,0.546264553272118,0.7486300541182696
81,82,1.2824661852047052,1.2956923412064374,0.0018797791518026451,0.5518357615015879,0.7287506415116741,0.0007675194264373789,0.5460938629457506,0.7488309902659918
82,83,1.2845938763300226,1.2955420526407533,0.0017954266826728522,0.5552917252373314,0.7275067245638048,0.0007247433885221638,0.546349777609615,0.748467527001591
83,84,1.2848467073977092,1.2956531023575089,0.0017219947386991235,0.554367597104434,0.7287571164894946,0.0006860366840925762,0.5464396203978586,0.7485274343167321
84,85,1.281529796761304,1.2951758021015232,0.0016504667952458461,0.5545750880727962,0.7253042467378216,0.0006509909481283719,0.5462820824930223,0.7482427498041573
85,86,1.2792210581548558,1.295100652161291,0.0015793450201629885,0.5506421661942424,0.7269995494304411,0.0006162038420216511,0.5459436220637822,0.7485408368757216
86,87,1.2863877467930285,1.2957842026726674,0.0015136098938131621,0.5562005725869538,0.7286735632704952,0.0005866246100641408,0.5464075484518277,0.7487900727886264
87,88,1.2829480151477861,1.2948832156294483,0.0014632345469138379,0.5552021234126231,0.7262826570804384,0.0005591349536158397,0.5462472929792889,0.748076775720564
88,89,1.2792542024140061,1.2949702893273305,0.0014113453286199102,0.5555911697344562,0.7222516927611282,0.0005349156794027756,0.5462442430399232,0.7481911259182429
89,90,1.285719819576518,1.2951906361822354,0.0013525427649926725,0.555106814895226,0.7292604605532192,0.0005112868863931399,0.5467481332310176,0.7479312238046678
90,91,1.2765077397893032,1.2951055017568298,0.0013036580057172603,0.5523542358411062,0.7228498476944243,0.0004850384088675097,0.5464548173597303,0.748165647458222
91,92,1.2825038693454867,1.295794732691878,0.0012403769791408783,0.5538268011048953,0.7274366970951229,0.00045827013722589334,0.5463458323882798,0.7489906727257422
92,93,1.2782632722686287,1.2947508221965724,0.0011936662625161838,0.5500886287073765,0.7269809804630752,0.0004343888365221604,0.5456713326906754,0.7486451126761355
93,94,1.2796897813225738,1.2947765641293283,0.0011442003319485825,0.5529397376913164,0.7256058387445996,0.00041438482822140016,0.546123370275659,0.7482388154935029
94,95,1.277115573162409,1.2954455727237766,0.0010973948706532184,0.5534968503062,0.7225213282291099,0.0003946900803800988,0.5459950152090041,0.7490558422217934
95,96,1.2810792192463314,1.2956671266232507,0.001068647674329053,0.5557872808840941,0.7242232957270286,0.0003803196742980725,0.5463743419970496,0.7489124528432296
96,97,1.2844585338746126,1.2959704399108887,0.001027286514062979,0.5550422749661373,0.7283889660175111,0.0003640809873813542,0.5465532161421695,0.7490531684988636
97,98,1.2804178653733873,1.2945084975937666,0.0009972429330246519,0.5538190648625453,0.7256015606236865,0.0003509076358553148,0.5463826169401912,0.7477749810380451
98,99,1.278666472737459,1.2956782151076753,0.000976609625121331,0.5519293471061256,0.7257605083266214,0.0003488306501698759,0.5466059656466468,0.7487234057006189
99,100,1.2826111481062168,1.293757841950756,0.0009645431420508458,0.552536691444984,0.7291099136860675,0.00031582513691904814,0.5454475113901042,0.7479945130267386
100,101,1.2809091974080629,1.2956892821748378,0.0008943626461347685,0.5550269591203396,0.7249878750804769,0.0003071961719227039,0.5462349414825439,0.7491471880573337
101,102,1.276552262453499,1.294063726926254,0.0008845475798455296,0.5518433525624094,0.7238243574670055,0.0003302324562278276,0.5453524735014318,0.7483810204570577
102,103,1.2873951560281878,1.2933829735901397,0.0009021328338570852,0.5576149169674119,0.7288780956063162,0.00028169842415205125,0.5458888722678362,0.7472123966378681
103,104,1.2749672235866574,1.2932718592174983,0.0008431131587688947,0.553726268781198,0.7203978487489241,0.0002992238872092596,0.5460264624175378,0.7469462429062795
104,105,1.2832585320706795,1.2934018919023418,0.0007975360344141472,0.5541169617101098,0.7283440291782932,0.0002661478422558472,0.5454655734159178,0.7476701859700478
105,106,1.2819049837046148,1.2939727912514896,0.0008493063815238064,0.5541973372749774,0.7268583400434904,0.00027226513425298665,0.547395280660209,0.7463052204099753
106,107,1.2760488129556344,1.2919788522235418,0.0007776595854754696,0.5542670683313718,0.7210040917990949,0.0002528230506745246,0.5458901385129509,0.7458358984882548
107,108,1.2807287904220723,1.2946899927268594,0.0008220962135152562,0.5563053065614022,0.7236013912523378,0.00026224667701665,0.5467957714856682,0.7476319612082788
108,109,1.283096078542866,1.2941749403032206,0.0008056449408949108,0.5582865709043378,0.724003859534161,0.00023079665917390168,0.5461290108955512,0.7478151511337797
109,110,1.282401874324464,1.2934770503286588,0.0006744328106936402,0.5550024934519869,0.7267249445197205,0.00023219651829695993,0.546185331627474,0.7470595515380472
110,111,1.2838154025190913,1.2957337941153575,0.0007098018771840872,0.5549040684960392,0.7282015228560795,0.0002661983533841321,0.5479132381536193,0.7475543547484834
111,112,1.2806488326157381,1.291005930658114,0.0008214892158402932,0.5547200909189539,0.7251072488827923,0.0002947869628738864,0.5458604808581078,0.744850656137628
112,113,1.27824443930496,1.2880616349689031,0.0007695704833085567,0.5541383100686912,0.723336559629414,0.0002150987513694849,0.5441644735255484,0.743682036561481
113,114,1.2783843923259426,1.2914979999348268,0.000696125596654342,0.5526520477364356,0.7250362164528411,0.0002535013332015882,0.5462121046195596,0.7450323822134632
114,115,1.2795772145482236,1.2909994149612167,0.0007146882786201308,0.5526194539243716,0.7262430695032981,0.00030137831581977467,0.5471724003048266,0.7435256048784418
115,116,1.2779752743947723,1.289336088148214,0.0007185846263690715,0.5563852129821546,0.7208714800780476,0.0004088421545575483,0.5470066662562095,0.7419205906027454
116,117,1.2786033340271046,1.2903837757595515,0.0007785819245821355,0.5553303091024997,0.7224944370988319,0.00023995476007319483,0.5457466747801183,0.7443971757161415
117,118,1.2720311116725125,1.290983971094681,0.0007308556877605215,0.5489974659710909,0.722302795377017,0.0003859989972532553,0.5443559050559997,0.7462420819169384
118,119,1.276523273686842,1.2911059727103023,0.000744391404077158,0.5538702499485121,0.7219086220036931,0.00045537250511095686,0.545238707227222,0.7454118932707835
119,120,1.2756755386211567,1.2900775319438869,0.0007502865805562896,0.5522917137906095,0.722633544082347,0.0002851107118303998,0.5430638761843665,0.7467285513877868
120,121,1.282791400836833,1.289210838382527,0.0008197366371398953,0.5548752823950373,0.7270963768306781,0.0004757648737414472,0.5448900463217395,0.743845038090722
121,122,1.2758641680892633,1.2946771726769917,0.000945902685596265,0.5494196766065881,0.7254985857917272,0.0005127442925694888,0.5461845464625601,0.7479798559415138
122,123,1.276057817629537,1.2917110879542464,0.0008688402063006785,0.5492450046197394,0.7259439635000634,0.0007602204523301857,0.5449313097080942,0.7460195951542612
123,124,1.2754586013850755,1.2895955667657368,0.0008345452354390274,0.549475021869914,0.7251490287799173,0.0004356755989493202,0.543997101460473,0.7451627787897143
